food_id,canonical_name,entity_type,state,country_region,cuisine,primary_source_id,primary_source_record_id,data_status
GF-REC-00523,Mixed stock,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP059,source_mapped
GF-REC-00524,Meat stock,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP060,source_mapped
GF-REC-00525,White stock,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP062,source_mapped
GF-REC-00526,Meat consomme (with mutton),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP065,source_mapped
GF-REC-00527,Consomme au julienne,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP066,source_mapped
GF-REC-00528,Consomme au vermicelli,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP067,source_mapped
GF-REC-00529,Green pea soup (Matar ka soup),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP072,source_mapped
GF-REC-00530,Spinach soup (Palak ka soup),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP073,source_mapped
GF-REC-00531,Mixed vegetable soup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP074,source_mapped
GF-REC-00532,Cheese soup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP075,source_mapped
GF-REC-00533,Mulligatawny soup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP076,source_mapped
GF-REC-00534,Cream of carrot soup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP079,source_mapped
GF-REC-00535,Cream of broccoli soup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP080,source_mapped
GF-REC-00536,Cream of potato soup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP082,source_mapped
GF-REC-00537,Almond soup (Badam ka soup),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP087,source_mapped
GF-REC-00538,Cold cucumber cream soup ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP088,source_mapped
GF-REC-00539,Cold tomato soup,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP089,source_mapped
GF-REC-00540,Chicken stew,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP090,source_mapped
GF-REC-00541,Veg paneer stew,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP091,source_mapped
GF-REC-00542,Tartare sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP095,source_mapped
GF-REC-00543,Barbeque sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP096,source_mapped
GF-REC-00544,Bread sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP097,source_mapped
GF-REC-00545,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP108,source_mapped
GF-REC-00546,Methi parantha/paratha,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP110,source_mapped
GF-REC-00547,Bathua poori,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP114,source_mapped
GF-REC-00548,Gram flour poori (Besan poori),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP115,source_mapped
GF-REC-00549,Beetroot poori (Chukandar ki poori),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP116,source_mapped
GF-REC-00550,Peas poori (Matar ki poori),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP117,source_mapped
GF-REC-00551,Peas kachori (Matar kachori),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP118,source_mapped
GF-REC-00552,Pizza,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP122,source_mapped
GF-REC-00553,Bacon and mushroom pancake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP124,source_mapped
GF-REC-00554,Cheese and tomato pancake,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP125,source_mapped
GF-REC-00555,Minced meat pancake (with chicken),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP127,source_mapped
GF-REC-00556,Eggplant/Brinjal rice (Vangi bhat),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP132,source_mapped
GF-REC-00557,Kashmiri 'tahar',recipe,prepared_recipe,India,Indian,SRC-INDB,BFP133,source_mapped
GF-REC-00558,Cumin pulao (Jeera/Zeera pulao),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP134,source_mapped
GF-REC-00559,Peas pulao (Matar pulao),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP136,source_mapped
GF-REC-00560,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP137,source_mapped
GF-REC-00561,Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP138,source_mapped
GF-REC-00562,Mutton pulao,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP141,source_mapped
GF-REC-00563,Chicken pulao,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP142,source_mapped
GF-REC-00564,Mexican rice,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP143,source_mapped
GF-REC-00565,Plain khitchdi (Plain khichri/khichdi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP144,source_mapped
GF-REC-00566,Instant idli (with semolina),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP147,source_mapped
GF-REC-00567,Plain dosa,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP148,source_mapped
GF-REC-00568,Masala dosa mixed vegetable fillings,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP150,source_mapped
GF-REC-00569,Masala dosa paneer fillings,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP151,source_mapped
GF-REC-00570,Uttapam,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP152,source_mapped
GF-REC-00571,Appam,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP153,source_mapped
GF-REC-00572,Beans and macaroni,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP154,source_mapped
GF-REC-00573,Spaghetti bolognese,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP155,source_mapped
GF-REC-00574,Meat and macaroni casserole,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP157,source_mapped
GF-REC-00575,Spaghetti with meat balls and tomato sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP158,source_mapped
GF-REC-00576,Spaghetti with paneer balls and tomato sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP159,source_mapped
GF-REC-00577,Lasagne with meat sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP161,source_mapped
GF-REC-00578,Lasagne with vegetables,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP162,source_mapped
GF-REC-00579,Green chilli sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP163,source_mapped
GF-REC-00580,Home made plain noodles,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP164,source_mapped
GF-REC-00581,Home made egg noodles,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP165,source_mapped
GF-REC-00582,Dal moong,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP166,source_mapped
GF-REC-00583,Cumin seeds baghar (Jeera baghar/tadka),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP167,source_mapped
GF-REC-00584,Onion tomato baghar (Pyaaz tamatar ka tadka),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP168,source_mapped
GF-REC-00585,Mustard seeds baghar (Mustard seed tadka),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP169,source_mapped
GF-REC-00586,Sour lentils (Khatti dal),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP170,source_mapped
GF-REC-00587,Urad special dehusked,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP171,source_mapped
GF-REC-00588,Arhar with spinach (Arhar dal aur palak),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP172,source_mapped
GF-REC-00589,Moong dal with vadi,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP174,source_mapped
GF-REC-00590,Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP176,source_mapped
GF-REC-00591,Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP177,source_mapped
GF-REC-00592,Green gram whole with baghar (Sabut moong dal with tadka),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP178,source_mapped
GF-REC-00593,Urad sabut special,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP179,source_mapped
GF-REC-00594,Kabuli channa curry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP185,source_mapped
GF-REC-00595,Besan gatte curry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP187,source_mapped
GF-REC-00596,Dry masala chops,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP190,source_mapped
GF-REC-00597,Mutton korma,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP194,source_mapped
GF-REC-00598,Shahi keema kofta curry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP196,source_mapped
GF-REC-00599,Minced meat ball curry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP197,source_mapped
GF-REC-00600,Boti kebab,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP198,source_mapped
GF-REC-00601,Mutton seekh kebab,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP199,source_mapped
GF-REC-00602,Indian lamb and egg curry (Nargisi kofta),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP201,source_mapped
GF-REC-00603,Soya chunks sweet and sour (Nutrinugget sweet and sour),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP203,source_mapped
GF-REC-00604,Soya chunks korma (Nutrinugget korma),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP204,source_mapped
GF-REC-00605,Mushroom matar,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP205,source_mapped
GF-REC-00606,Soya chunks and peas (Nutrinugget matar),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP206,source_mapped
GF-REC-00607,Vegetable yakhni,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP207,source_mapped
GF-REC-00608,Spinach mushroom (Palak mushroom),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP208,source_mapped
GF-REC-00609,Vegetarian nargisi kofta curry,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP210,source_mapped
GF-REC-00610,Roast chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP212,source_mapped
GF-REC-00611,Shahi chicken masala,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP214,source_mapped
GF-REC-00612,Tomato chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP216,source_mapped
GF-REC-00613,Creamy chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP217,source_mapped
GF-REC-00614,Broccoli chicken ala king,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP218,source_mapped
GF-REC-00615,Ginger chicken,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP220,source_mapped
GF-REC-00616,Chicken sweet and sour,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP221,source_mapped
GF-REC-00617,Chicken korma,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP222,source_mapped
GF-REC-00618,Bengal fish curry (Bengali machli curry),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP223,source_mapped
GF-REC-00619,Fish finger,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP226,source_mapped
GF-REC-00620,Fish in coconut milk (Nariyal ke doodh ke saath machli),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP229,source_mapped
GF-REC-00621,Prawn curry (with coconut) (Jhinga curry),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP230,source_mapped
GF-REC-00622,Baked stuffed fish,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP231,source_mapped
GF-REC-00623,Fish pie,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP232,source_mapped
GF-REC-00624,Crispy baked fish,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP233,source_mapped
GF-REC-00625,Fish souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP234,source_mapped
GF-REC-00626,Potato curry (Aloo ki sabzi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP239,source_mapped
GF-REC-00627,Egg curry (Anda curry),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP240,source_mapped
GF-REC-00628,Vegetable curry with coconut ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP241,source_mapped
GF-REC-00629,Curd with potatoes (Dahi aloo),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP242,source_mapped
GF-REC-00630,Potato kofta curry (Aloo kofta curry),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP246,source_mapped
GF-REC-00631,Yam kofta curry (Zimikand/Suran kofta curry),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP249,source_mapped
GF-REC-00632,Jackfruit kofta curry (Kathal ka kofta curry),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP250,source_mapped
GF-REC-00633,Spinach and potato (Palak aloo),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP257,source_mapped
GF-REC-00634,Mooli bhujia,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP258,source_mapped
GF-REC-00635,Bathua bhujia,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP259,source_mapped
GF-REC-00636,Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP261,source_mapped
GF-REC-00637,Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP262,source_mapped
GF-REC-00638,Dry arbi (Sookhi arbi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP263,source_mapped
GF-REC-00639,Masala arbi,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP264,source_mapped
GF-REC-00640,Peas brinjal bhartha (Matar baingan bhartha),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP266,source_mapped
GF-REC-00641,Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP269,source_mapped
GF-REC-00642,Crispy okra/Crispy lady's fingers (Karare bhindi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP270,source_mapped
GF-REC-00643,Beans foogath,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP272,source_mapped
GF-REC-00644,Stuffed bittergourd (wet) (Bharwa karele),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP273,source_mapped
GF-REC-00645,Jackfruit/Kathal (dry),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP274,source_mapped
GF-REC-00646,Yam fried (Zimikand/Suran fried),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP275,source_mapped
GF-REC-00647,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",recipe,prepared_recipe,India,Indian,SRC-INDB,BFP276,source_mapped
GF-REC-00648,Vegetable jalfrezi,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP277,source_mapped
GF-REC-00649,Vegetables stir fry ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP278,source_mapped
GF-REC-00650,Broccoli delight,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP279,source_mapped
GF-REC-00651,Dhansak (vegetarian),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP280,source_mapped
GF-REC-00652,Cauliflower basket,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP282,source_mapped
GF-REC-00653,Stuffed bottle gourd (Stuffed ghiya/lauki),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP284,source_mapped
GF-REC-00654,Ducheese potato,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP286,source_mapped
GF-REC-00655,Roast potatoes ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP287,source_mapped
GF-REC-00656,Stuffed baked potatoes ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP288,source_mapped
GF-REC-00657,Potato nests,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP289,source_mapped
GF-REC-00658,Parsley potato,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP290,source_mapped
GF-REC-00659,Creamed spinach and mushroom,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP291,source_mapped
GF-REC-00660,Fricassee of Mushroom,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP292,source_mapped
GF-REC-00661,Cauliflower au gratin,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP293,source_mapped
GF-REC-00662,Vegetable and cheese pie,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP294,source_mapped
GF-REC-00663,Spinach souffle ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP296,source_mapped
GF-REC-00664,Beetroot and egg salad (Chukandar aur ande ka salad),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP299,source_mapped
GF-REC-00665,Sour cream potato salad,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP300,source_mapped
GF-REC-00666,Tossed green salad,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP301,source_mapped
GF-REC-00667,Spring basket salad,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP302,source_mapped
GF-REC-00668,Cucumber and yogurt salad (Kheere aur dahi ka salad),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP303,source_mapped
GF-REC-00669,Chicken and tomato towers,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP305,source_mapped
GF-REC-00670,Jellied sunshine fruit salad,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP306,source_mapped
GF-REC-00671,Tomato aspic,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP307,source_mapped
GF-REC-00672,Frozen frosty fruit salad (Phalon ka salaad),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP308,source_mapped
GF-REC-00673,French dressing,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP310,source_mapped
GF-REC-00674,Mayonnaise without eggs,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP312,source_mapped
GF-REC-00675,Curd dressing ,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP313,source_mapped
GF-REC-00676,Carrot raita (Gajar ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP316,source_mapped
GF-REC-00677,Pumpkin raita (Kaddu ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP318,source_mapped
GF-REC-00678,Mint and peanut raita (Pudinay aur moongfali ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP320,source_mapped
GF-REC-00679,Spinach raita (Palak ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP321,source_mapped
GF-REC-00680,Bathua raita,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP322,source_mapped
GF-REC-00681,Pineapple raita (Ananas ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP325,source_mapped
GF-REC-00682,Banana raita (Kele ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP326,source_mapped
GF-REC-00683,Mango raita (Aam ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP327,source_mapped
GF-REC-00684,Guava raita (Amarood ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP328,source_mapped
GF-REC-00685,Grapes raita (Angoor ka raita),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP329,source_mapped
GF-REC-00686,Bottle gourd kheer (Ghiya/Lauki kheer),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP334,source_mapped
GF-REC-00687,Pumpkin kheer (Kaddu ki kheer),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP336,source_mapped
GF-REC-00688,Apple kheer (Seb ki kheer),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP338,source_mapped
GF-REC-00689,Caramel custard (baked),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP345,source_mapped
GF-REC-00690,Vanilla ice cream without egg,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP346,source_mapped
GF-REC-00691,Vanilla ice cream with egg,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP347,source_mapped
GF-REC-00692,Strawberry ice cream,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP348,source_mapped
GF-REC-00693,Chocochip ice cream,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP350,source_mapped
GF-REC-00694,Choconut ice cream,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP351,source_mapped
GF-REC-00695,Pear chocholate sunday,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP352,source_mapped
GF-REC-00696,Chocolate sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP353,source_mapped
GF-REC-00697,Coffee ice cream,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP354,source_mapped
GF-REC-00698,Coffee pear alaska,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP355,source_mapped
GF-REC-00699,Crunchy butterscotch,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP356,source_mapped
GF-REC-00700,Peach melba ice cream,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP358,source_mapped
GF-REC-00701,Vanilla ice cream with apples in hot cherry sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP359,source_mapped
GF-REC-00702,Hot cherry sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP360,source_mapped
GF-REC-00703,Grape and orange whip,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP361,source_mapped
GF-REC-00704,Honey banana cream,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP362,source_mapped
GF-REC-00705,Raspberry bavarian cream,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP363,source_mapped
GF-REC-00706,Fruit delight,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP364,source_mapped
GF-REC-00707,Creamy chocolate mousse,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP365,source_mapped
GF-REC-00708,Cold lemon souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP366,source_mapped
GF-REC-00709,Cold orange souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP367,source_mapped
GF-REC-00710,Cold pineapple souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP368,source_mapped
GF-REC-00711,Cold vanilla souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP369,source_mapped
GF-REC-00712,Cold chocolate souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP370,source_mapped
GF-REC-00713,Stewed fruit (with pear),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP371,source_mapped
GF-REC-00714,Apricot fool,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP372,source_mapped
GF-REC-00715,Pavlova,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP373,source_mapped
GF-REC-00716,Apple crumb pudding,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP379,source_mapped
GF-REC-00717,Steamed cake with chocolate sauce,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP380,source_mapped
GF-REC-00718,Hot lemon souffle,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP382,source_mapped
GF-REC-00719,Gulab jamun with milk powder,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP386,source_mapped
GF-REC-00720,Chum chum,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP388,source_mapped
GF-REC-00721,Dil bahar,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP389,source_mapped
GF-REC-00722,Rasbhari,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP390,source_mapped
GF-REC-00723,Rajbogh,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP391,source_mapped
GF-REC-00724,Rasgulla,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP392,source_mapped
GF-REC-00725,Rasmalai,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP393,source_mapped
GF-REC-00726,Khoa coconut burfi,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP396,source_mapped
GF-REC-00727,Danedar burfi,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP397,source_mapped
GF-REC-00728,Semolina burfi (Suji/Rava burfi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP401,source_mapped
GF-REC-00729,Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP403,source_mapped
GF-REC-00730,Khoa ladoo,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP404,source_mapped
GF-REC-00731,Wheat and gram flour ladoo (Atta besan ladoo),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP406,source_mapped
GF-REC-00732,Semolina ladoo with nuts (Suji/Rava ladoo with nuts),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP407,source_mapped
GF-REC-00733,Sesame chickpeas brittle (Til aur channe ki chikki),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP412,source_mapped
GF-REC-00734,Murmura chikki,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP413,source_mapped
GF-REC-00735,Masala onion pakora/pakoda (Pyaaz ke pakode),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP415,source_mapped
GF-REC-00736,Masala green chilli pakora/pakoda (Hari mirch kay pakode),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP416,source_mapped
GF-REC-00737,Chicken pakora/pakoda,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP420,source_mapped
GF-REC-00738,Fish pakora/pakoda,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP421,source_mapped
GF-REC-00739,Paneer cutlet,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP424,source_mapped
GF-REC-00740,Sago cutlet/vadas (Sabudana cutlet/vadas),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP425,source_mapped
GF-REC-00741,Poshtik cutlet,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP427,source_mapped
GF-REC-00742,Egg cutlet (Anda cutlet),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP428,source_mapped
GF-REC-00743,Minced meat cutlet,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP430,source_mapped
GF-REC-00744,Vegetable samosa,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP431,source_mapped
GF-REC-00745,Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP436,source_mapped
GF-REC-00746,Masala urad dal vada,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP437,source_mapped
GF-REC-00747,Khaman (dhokla),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP439,source_mapped
GF-REC-00748,Instant dhokla,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP440,source_mapped
GF-REC-00749,Tomato ginger chutney (Tamatar adarak ki chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP442,source_mapped
GF-REC-00750,Mint tomato chutney (Pudinay aur tamatar ki chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP443,source_mapped
GF-REC-00751,Coriander chutney (Hare dhaniye ki chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP444,source_mapped
GF-REC-00752,Gooseberry chutney (Amla chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP445,source_mapped
GF-REC-00753,Walnut chutney (Akhrot ki chutney),recipe,prepared_recipe,India,Indian,SRC-INDB,BFP446,source_mapped
GF-REC-00754,Saunth/Sonth chutney with ginger,recipe,prepared_recipe,India,Indian,SRC-INDB,BFP447,source_mapped
