food_id,canonical_name,source_id,source_record_id,usage_status,reason
GF-REC-00026,Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),SRC-INDB,ASC027,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00027,Chicken sandwich,SRC-INDB,ASC028,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00028,Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),SRC-INDB,ASC029,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00029,Rainbow sandwich,SRC-INDB,ASC030,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00030,Club sandwich ,SRC-INDB,ASC031,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00031,Vegetarian club sandwich,SRC-INDB,ASC032,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00032,Pin wheel sandwich,SRC-INDB,ASC033,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00033,Carrot apple sandwich (Gajar aur seb ka sandwich),SRC-INDB,ASC034,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00034,Salami sandwich,SRC-INDB,ASC035,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00035,Vegetable and mayonnaise sandwich,SRC-INDB,ASC036,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00036,Egg and tomato sandwich (Ande aur tamatar ka sandwich),SRC-INDB,ASC037,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00037,Sweet open sandwich,SRC-INDB,ASC038,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00038,Mushroom and cheese sandwich (toasted),SRC-INDB,ASC039,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00039,Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),SRC-INDB,ASC040,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00040,Pea potato sandwich (toasted) (Matar aloo ka sandwich),SRC-INDB,ASC041,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00041,Paneer pea sandwich (toasted) (Paneer matar ka sandwich),SRC-INDB,ASC042,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00042,Chicken sandwich (toasted),SRC-INDB,ASC043,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00043,Pea keema sandwich (toasted) (Matar aur keema ka sandwich),SRC-INDB,ASC044,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00044,Classic club sandwich,SRC-INDB,ASC045,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00045,Sesame toast,SRC-INDB,ASC046,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00046,Cracked wheat porridge (Meetha daliya),SRC-INDB,ASC047,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00047,Semolina porridge (Suji/Rava daliya),SRC-INDB,ASC048,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00048,Oatmeal Porridge,SRC-INDB,ASC050,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00049,Cornflakes with milk,SRC-INDB,ASC051,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00050,Rice flakes (Chiwda/Aval),SRC-INDB,ASC052,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00051,Wheat flakes,SRC-INDB,ASC053,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00052,Murmura (Puffed rice),SRC-INDB,ASC054,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00053,Puffed wheat (Murmure/Moori),SRC-INDB,ASC055,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00054,Boiled egg (Ubla anda),SRC-INDB,ASC056,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00055,Fried Egg ,SRC-INDB,ASC057,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00056,Poached egg,SRC-INDB,ASC058,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00057,Scrambled egg (Ande ki bhurji),SRC-INDB,ASC059,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00058,Baked egg ,SRC-INDB,ASC060,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00059,Plain omelette/omlet,SRC-INDB,ASC061,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00060,Stuffed egg omelette/omlet,SRC-INDB,ASC062,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00061,Pancake,SRC-INDB,ASC063,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00062,Keema pancake,SRC-INDB,ASC064,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00063,Vegetable pancake,SRC-INDB,ASC065,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00064,Jam and fruit pancake,SRC-INDB,ASC066,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00065,Khoa and coconut pancake,SRC-INDB,ASC067,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00066,Brown stock,SRC-INDB,ASC068,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00067,Vegetable stock,SRC-INDB,ASC069,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00068,Chicken stock,SRC-INDB,ASC070,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00069,White sauce (thin),SRC-INDB,ASC071,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00070,White sauce (medium),SRC-INDB,ASC072,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00071,White sauce (thick),SRC-INDB,ASC073,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00072,Cheese sauce,SRC-INDB,ASC074,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00073,Egg sauce,SRC-INDB,ASC075,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00074,Mushroom sauce,SRC-INDB,ASC076,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00075,Mustard sauce,SRC-INDB,ASC077,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00076,Brown sauce,SRC-INDB,ASC078,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00077,Clear tomato soup (Tamatar ka soup),SRC-INDB,ASC079,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00078,Lentil soup,SRC-INDB,ASC080,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00079,Chicken consomme (Clear chicken soup),SRC-INDB,ASC081,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00080,Cream of tomato soup,SRC-INDB,ASC082,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00081,Cream of green peas soup,SRC-INDB,ASC083,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00082,Cream of spinach soup,SRC-INDB,ASC084,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00083,Cream of mixed vegetable soup,SRC-INDB,ASC085,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00084,Cream of mushroom soup,SRC-INDB,ASC086,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00085,Chicken sweet corn soup,SRC-INDB,ASC087,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00086,Minestrone soup,SRC-INDB,ASC088,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00087,Egg drop soup,SRC-INDB,ASC089,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00088,Chinese cabbage and meat ball soup,SRC-INDB,ASC090,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00089,French onion soup,SRC-INDB,ASC091,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00090,Hot and sour soup,SRC-INDB,ASC092,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00091,Talaumein soup,SRC-INDB,ASC093,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00092,Cold cucumber soup (Thanda kheere ka soup),SRC-INDB,ASC094,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00093,Cold summer garden soup,SRC-INDB,ASC095,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00094,Chapati/Roti,SRC-INDB,ASC096,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00095,Plain parantha/paratha,SRC-INDB,ASC097,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00096,Potato parantha/paratha (Aloo ka parantha/paratha),SRC-INDB,ASC098,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00097,Radish parantha/paratha (Mooli ka parantha/paratha),SRC-INDB,ASC099,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00098,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),SRC-INDB,ASC100,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00099,Dal parantha/paratha,SRC-INDB,ASC101,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00100,Sprouted moong parantha/paratha,SRC-INDB,ASC102,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00101,Pea parantha/paratha (Matar ka parantha/paratha),SRC-INDB,ASC103,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00102,Keema parantha/paratha,SRC-INDB,ASC104,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00103,Paneer parantha/paratha,SRC-INDB,ASC105,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00104,Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),SRC-INDB,ASC106,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00105,Poori,SRC-INDB,ASC107,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00106,Spinach poori (Palak poori),SRC-INDB,ASC108,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00107,Methi poori,SRC-INDB,ASC109,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00108,Dal stuffed poori,SRC-INDB,ASC110,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00109,Potato stuffed poori (Aloo ki poori),SRC-INDB,ASC111,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00110,Tandoori parantha/paratha,SRC-INDB,ASC112,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00111,Boiled rice (Uble chawal),SRC-INDB,ASC113,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00112,Plain pulao,SRC-INDB,ASC114,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00113,Mixed vegetable pulao,SRC-INDB,ASC115,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00114,Mushroom pulao,SRC-INDB,ASC116,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00115,Sprouted moong pulao,SRC-INDB,ASC117,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00116,Paneer pulao,SRC-INDB,ASC118,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00117,Peanut pulao ,SRC-INDB,ASC119,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00118,Navratan pulao,SRC-INDB,ASC120,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00119,Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),SRC-INDB,ASC121,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00120,Mutton biryani/biriyani,SRC-INDB,ASC122,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
